dataset,model,subject,seeds_averaged,test_trials_per_seed,accuracy,accuracy_defined_count,balanced_accuracy,balanced_accuracy_defined_count,chance_normalized_balanced_accuracy,chance_normalized_balanced_accuracy_defined_count,macro_f1,macro_f1_defined_count,cohen_kappa,cohen_kappa_defined_count,ovr_macro_auroc,ovr_macro_auroc_defined_count,nll,nll_defined_count,multiclass_brier,multiclass_brier_defined_count,ece,ece_defined_count
physionet_mi,ctnet,35,5,45,0.48,5,0.47549407114624503,5,-0.04901185770750989,5,0.43678863146130703,5,-0.049074109173426916,5,0.4924901185770751,5,0.8192811097109958,5,0.5816290838269687,5,0.20799878491295712,5
physionet_mi,ctnet,36,5,45,0.49777777777777776,5,0.4982213438735178,5,-0.0035573122529644506,5,0.47052273130996036,5,-0.0032732194471152497,5,0.49407114624505927,5,0.7971519525998831,5,0.58250809381153,5,0.19709317922592162,5
physionet_mi,ctnet,37,5,45,0.48888888888888893,5,0.4920948616600791,5,-0.015810276679841896,5,0.44203722667056156,5,-0.01581589339483467,5,0.4837944664031621,5,0.8448298435358863,5,0.6147823069592762,5,0.23948148488998414,5
physionet_mi,ctnet,38,5,45,0.4622222222222222,5,0.4628458498023716,5,-0.07430830039525693,5,0.43278886700748875,5,-0.07456479446116834,5,0.46640316205533605,5,0.8021045564905782,5,0.5884802950229973,5,0.22408345407909813,5
physionet_mi,ctnet,39,5,45,0.5022222222222222,5,0.508498023715415,5,0.016996047430830007,5,0.4333064880957266,5,0.016651543178772554,5,0.5023715415019763,5,0.9643801797178104,5,0.6624923848505564,5,0.2588326467408074,5
physionet_mi,ctnet,40,5,45,0.5288888888888887,5,0.5148809523809523,5,0.029761904761904746,5,0.48595558139130607,5,0.02912083049518068,5,0.5476190476190477,5,0.7380714745477377,5,0.5365434892689157,5,0.18062393109003705,5
physionet_mi,ctnet,41,5,45,0.5111111111111111,5,0.5113095238095238,5,0.02261904761904763,5,0.446413373529599,5,0.021233961289705672,5,0.49523809523809526,5,0.8064075332817724,5,0.5856181146880672,5,0.18504093885421752,5
physionet_mi,ctnet,42,5,45,0.6666666666666666,5,0.666600790513834,5,0.33320158102766795,5,0.6607035927260135,5,0.33263984324615437,5,0.7478260869565216,5,0.8026572676101793,5,0.4660908392259451,5,0.21614680369695027,5
physionet_mi,ctnet,43,5,45,0.5466666666666666,5,0.5503952569169961,5,0.1007905138339921,5,0.4915341574938454,5,0.10034510146267364,5,0.5952569169960473,5,0.7450508932494123,5,0.537243959402381,5,0.18571087678273518,5
physionet_mi,ctnet,44,5,45,0.6088888888888888,5,0.6035573122529645,5,0.20711462450592885,5,0.5745419065453088,5,0.20914954993013274,5,0.6833992094861661,5,0.7326405017227697,5,0.4876075055424221,5,0.18317798773447674,5
physionet_mi,ctnet,45,5,45,0.4622222222222222,5,0.4634387351778656,5,-0.0731225296442688,5,0.3825818274822305,5,-0.07245058785367187,5,0.4541501976284585,5,0.7758708998708075,5,0.5735054604489822,5,0.20650471025043066,5
physionet_mi,ctnet,46,5,45,0.5066666666666666,5,0.5065217391304347,5,0.013043478260869535,5,0.44205249777716393,5,0.01265438251811406,5,0.5197628458498025,5,0.7610820007654432,5,0.5538029625980062,5,0.16002393722534178,5
physionet_mi,ctnet,47,5,45,0.5111111111111111,5,0.5148809523809523,5,0.029761904761904746,5,0.45021778221778225,5,0.02947871844704588,5,0.5075396825396826,5,0.8153601508957177,5,0.5835562429937602,5,0.20544512192408243,5
physionet_mi,ctnet,48,5,45,0.52,5,0.5171936758893281,5,0.03438735177865615,5,0.47117723099314635,5,0.034384791341446654,5,0.558300395256917,5,1.2409231844033999,5,0.604218359703979,5,0.2397617088423835,5
physionet_mi,ctnet,49,5,45,0.5955555555555556,5,0.6003952569169961,5,0.2007905138339921,5,0.56875456254791,5,0.19913413990258327,5,0.6288537549407114,5,0.8065795298916083,5,0.5288622572196062,5,0.19708029111226402,5
physionet_mi,ctnet,50,5,45,0.5066666666666666,5,0.5128458498023716,5,0.02569169960474311,5,0.3861349285043315,5,0.025919629798903342,5,0.48458498023715413,5,0.8084422189022081,5,0.5880734210451779,5,0.21967236518859862,5
physionet_mi,ctnet,51,5,45,0.5066666666666666,5,0.5130952380952382,5,0.026190476190476188,5,0.44159482131998934,5,0.028577390630853117,5,0.4916666666666666,5,0.7824680015094019,5,0.5675102044499436,5,0.20994640774197046,5
physionet_mi,ctnet,52,5,45,0.5066666666666666,5,0.5154761904761905,5,0.030952380952380933,5,0.4784071841296905,5,0.03107826562577696,5,0.5571428571428572,5,0.7652205728400286,5,0.5428140086115927,5,0.18618530379401313,5
physionet_mi,ctnet,53,5,45,0.5199999999999999,5,0.5142292490118576,5,0.028458498023715362,5,0.45265394818085325,5,0.028853022170570085,5,0.5517786561264822,5,0.8308070081664685,5,0.5531187463601946,5,0.183845071527693,5
physionet_mi,ctnet,54,5,45,0.5955555555555556,5,0.5940711462450592,5,0.18814229249011855,5,0.5825386708826897,5,0.18874313204361218,5,0.6707509881422925,5,0.9357559945607836,5,0.5647661742218293,5,0.25664327541987103,5
physionet_mi,ctnet_compact,1,5,45,0.48,5,0.4786561264822134,5,-0.04268774703557314,5,0.4630462892623252,5,-0.042497147275664136,5,0.5110671936758894,5,0.7353462460124076,5,0.5350738131515351,5,0.1674607944488525,5
physionet_mi,ctnet_compact,2,5,45,0.6044444444444446,5,0.6049407114624505,5,0.20988142292490117,5,0.5769431719601774,5,0.21046936492748455,5,0.6438735177865613,5,0.6506907604191564,5,0.4617322793623339,5,0.11600721915562948,5
physionet_mi,ctnet_compact,3,5,45,0.5155555555555555,5,0.5144268774703559,5,0.028853754940711473,5,0.48028543093083015,5,0.02909691968610164,5,0.5114624505928853,5,0.72757813870469,5,0.5294756240708056,5,0.1534440784984165,5
physionet_mi,ctnet_compact,4,5,45,0.5022222222222222,5,0.4978260869565217,5,-0.004347826086956541,5,0.45516038207695325,5,-0.0047284767987560315,5,0.46640316205533605,5,0.7412949016730774,5,0.5440860031945383,5,0.1779371600680881,5
physionet_mi,ctnet_compact,5,5,45,0.5111111111111111,5,0.5023809523809524,5,0.004761904761904701,5,0.46454382214697637,5,0.002004345732345247,5,0.47777777777777775,5,0.7200424647584095,5,0.523755405149448,5,0.13357580661773683,5
physionet_mi,ctnet_compact,6,5,45,0.5333333333333332,5,0.5273809523809524,5,0.05476190476190475,5,0.4918298280589067,5,0.05487390405925559,5,0.5440476190476191,5,0.7038562595848246,5,0.508251130745893,5,0.17837579833136666,5
physionet_mi,ctnet_compact,7,5,45,0.5377777777777777,5,0.5351778656126482,5,0.07035573122529644,5,0.49900453053483507,5,0.07205243406551003,5,0.6023715415019764,5,0.7000958373732683,5,0.5058883313270437,5,0.1526873543527391,5
physionet_mi,ctnet_compact,8,5,45,0.5111111111111111,5,0.5112648221343873,5,0.022529644268774664,5,0.4721668796937847,5,0.02250272363570882,5,0.4762845849802371,5,0.7454254009275729,5,0.5475120659746062,5,0.1839101465543111,5
physionet_mi,ctnet_compact,9,5,45,0.5111111111111111,5,0.4976190476190476,5,-0.0047619047619047675,5,0.43228864140715684,5,-0.006836171344166519,5,0.49682539682539684,5,0.7331192852149637,5,0.5351967181573237,5,0.1690227495299445,5
physionet_mi,ctnet_compact,10,5,45,0.49777777777777776,5,0.48392857142857143,5,-0.03214285714285716,5,0.42824702948648435,5,-0.031785087942564405,5,0.4837301587301587,5,0.7364818538407814,5,0.5378456303698119,5,0.16989414532979336,5
physionet_mi,ctnet_compact,11,5,45,0.49777777777777776,5,0.49762845849802373,5,-0.004743083003952564,5,0.43391717047830725,5,-0.004803217703547369,5,0.48221343873517786,5,0.7361302214046364,5,0.5393058236695314,5,0.1624289141760932,5
physionet_mi,ctnet_compact,12,5,45,0.45777777777777773,5,0.44345238095238093,5,-0.1130952380952381,5,0.3903343837687269,5,-0.1152505354024906,5,0.4134920634920635,5,0.7487310463235495,5,0.549039545646347,5,0.16639657470915054,5
physionet_mi,ctnet_compact,13,5,45,0.5377777777777777,5,0.5375494071146245,5,0.07509881422924898,5,0.4858868480515731,5,0.0747103773590047,5,0.509090909090909,5,0.756389638208025,5,0.5513059495372459,5,0.1938752990298801,5
physionet_mi,ctnet_compact,14,5,45,0.4844444444444444,5,0.48300395256917,5,-0.033992094861660035,5,0.41365298530013517,5,-0.033816583634327955,5,0.4600790513833992,5,0.750282588760336,5,0.5516176387039263,5,0.17486136462953356,5
physionet_mi,ctnet_compact,15,5,45,0.5377777777777778,5,0.5375494071146245,5,0.075098814229249,5,0.4935782499234511,5,0.07530013299650617,5,0.5541501976284584,5,0.7125297724056587,5,0.5161751087978687,5,0.14861491335762872,5
physionet_mi,ctnet_compact,16,5,45,0.5377777777777778,5,0.533794466403162,5,0.06758893280632408,5,0.494092388567665,5,0.0683208673099988,5,0.5296442687747035,5,0.7120389238173874,5,0.516941890866252,5,0.12465642187330457,5
physionet_mi,ctnet_compact,17,5,45,0.5688888888888888,5,0.567588932806324,5,0.13517786561264825,5,0.5180145662788475,5,0.13582401006577394,5,0.5703557312252965,5,0.6976011234322612,5,0.5015774210611534,5,0.14337922281689114,5
physionet_mi,ctnet_compact,18,5,45,0.4844444444444444,5,0.48458498023715413,5,-0.030830039525691723,5,0.44916522735684516,5,-0.030602447058491668,5,0.4715415019762846,5,0.7409959586061052,5,0.5424880887113733,5,0.1588056100739373,5
physionet_mi,ctnet_compact,19,5,45,0.5022222222222222,5,0.5027667984189723,5,0.0055335968379446095,5,0.4302415004350488,5,0.007926045332361053,5,0.4727272727272728,5,0.750027345762522,5,0.547582717918109,5,0.20683464580112032,5
physionet_mi,ctnet_compact,20,5,45,0.48,5,0.48063241106719373,5,-0.038735177865612626,5,0.4676388355405237,5,-0.03870911378551025,5,0.4897233201581027,5,0.7109503069743452,5,0.5167715401566241,5,0.16447450081507364,5
physionet_mi,ctnet_compact,21,5,45,0.5288888888888887,5,0.519047619047619,5,0.03809523809523803,5,0.49276683493271384,5,0.0380879386494235,5,0.5146825396825396,5,0.735030815187573,5,0.5370624235999699,5,0.14256197584999933,5
physionet_mi,ctnet_compact,22,5,45,0.5111111111111111,5,0.508300395256917,5,0.016600790513833986,5,0.4413946267137406,5,0.016376266759348647,5,0.49683794466403164,5,0.7288621426593884,5,0.5319145856072287,5,0.1022089711825053,5
physionet_mi,ctnet_compact,23,5,45,0.49777777777777776,5,0.49762845849802373,5,-0.004743083003952609,5,0.4434205014001279,5,-0.005523047246882995,5,0.5252964426877471,5,0.8074573742710361,5,0.5797159339700949,5,0.23226628965801668,5
physionet_mi,ctnet_compact,24,5,45,0.49333333333333335,5,0.4932806324110672,5,-0.013438735177865646,5,0.4555546076443909,5,-0.013456206654053981,5,0.5513833992094862,5,0.765374883537051,5,0.5555381919800336,5,0.18724095106124877,5
physionet_mi,ctnet_compact,25,5,45,0.5422222222222223,5,0.5430830039525691,5,0.08616600790513833,5,0.5054971865638411,5,0.08592408823127393,5,0.5885375494071146,5,0.7013852886163697,5,0.5059995454570609,5,0.11593800173865425,5
physionet_mi,ctnet_compact,26,5,45,0.5644444444444444,5,0.55,5,0.09999999999999995,5,0.5086358400493484,5,0.10267214011074433,5,0.5980158730158731,5,0.7506182710176799,5,0.5256840214391041,5,0.17435302919811674,5
physionet_mi,ctnet_compact,27,5,45,0.5022222222222222,5,0.4996047430830039,5,-0.0007905138339921348,5,0.46246555503992576,5,-0.0002821184729467907,5,0.5300395256916997,5,0.7620987805158477,5,0.5552573985992142,5,0.19335668007532758,5
physionet_mi,ctnet_compact,28,5,45,0.5466666666666666,5,0.5482213438735177,5,0.09644268774703554,5,0.5292581991345104,5,0.09589243507224476,5,0.55098814229249,5,0.7127332230438967,5,0.5175107755064117,5,0.13934626234902275,5
physionet_mi,ctnet_compact,29,5,45,0.7111111111111111,5,0.7114624505928854,5,0.4229249011857707,5,0.6998430854608202,5,0.4229211474120165,5,0.841501976284585,5,0.5090710251583578,5,0.33600838293052027,5,0.13095895025465226,5
physionet_mi,ctnet_compact,30,5,45,0.5111111111111111,5,0.5035714285714286,5,0.007142857142857095,5,0.4843778395628965,5,0.006884521004951493,5,0.5234126984126984,5,0.6983011986115351,5,0.5041880780987364,5,0.14497771951887342,5
physionet_mi,ctnet_compact,31,5,45,0.5644444444444444,5,0.5602766798418971,5,0.1205533596837944,5,0.5320497063206803,5,0.12099181499350906,5,0.5778656126482213,5,0.6970147955559469,5,0.5006723813799162,5,0.1331617731518216,5
physionet_mi,ctnet_compact,32,5,45,0.5422222222222223,5,0.5261904761904762,5,0.05238095238095233,5,0.47869618024995597,5,0.05316320297657109,5,0.5706349206349206,5,0.7137635879296604,5,0.5133486811096425,5,0.14566501008139715,5
physionet_mi,ctnet_compact,33,5,45,0.6,5,0.6015810276679842,5,0.20316205533596837,5,0.5728793894369343,5,0.20219627828078535,5,0.6466403162055336,5,0.6491178649318032,5,0.4623620642588112,5,0.15243167665269644,5
physionet_mi,ctnet_compact,34,5,45,0.591111111111111,5,0.5958333333333333,5,0.19166666666666665,5,0.5735482427858554,5,0.1894738807699208,5,0.6234126984126984,5,0.860483233027502,5,0.5724549030397569,5,0.23178321838378907,5
physionet_mi,ctnet_compact,35,5,45,0.4933333333333333,5,0.49268774703557316,5,-0.014624505928853759,5,0.4208813626460685,5,-0.014665934142855086,5,0.540711462450593,5,0.7333357583625151,5,0.5370195446937315,5,0.18355932288699678,5
physionet_mi,ctnet_compact,36,5,45,0.49777777777777776,5,0.4946640316205534,5,-0.010671936758893307,5,0.4515618243831572,5,-0.010533761731355984,5,0.48300395256916995,5,0.7382296642948211,5,0.5399635159055804,5,0.12855049689610798,5
physionet_mi,ctnet_compact,37,5,45,0.48,5,0.4762845849802372,5,-0.04743083003952571,5,0.3944610639299525,5,-0.04693642342312212,5,0.4450592885375494,5,0.7682324542901815,5,0.5560271617462609,5,0.15956682205200196,5
physionet_mi,ctnet_compact,38,5,45,0.52,5,0.5175889328063241,5,0.0351778656126482,5,0.4841237928021983,5,0.03578775007597146,5,0.5509881422924902,5,0.7153418953120924,5,0.518275995005143,5,0.11394685798221164,5
physionet_mi,ctnet_compact,39,5,45,0.4666666666666667,5,0.4677865612648221,5,-0.06442687747035572,5,0.4543645770078468,5,-0.06385364431715268,5,0.4845849802371542,5,0.7519990716295991,5,0.5531028225337767,5,0.1882770617802938,5
physionet_mi,ctnet_compact,40,5,45,0.4533333333333333,5,0.44345238095238093,5,-0.11309523809523807,5,0.41839276591862806,5,-0.11338408938716864,5,0.4515873015873016,5,0.726620125097685,5,0.5317813606000874,5,0.16940134525299075,5
physionet_mi,ctnet_compact,41,5,45,0.5288888888888889,5,0.5071428571428572,5,0.014285714285714301,5,0.4348745060182718,5,0.015594682842268549,5,0.5083333333333333,5,0.7176906717822475,5,0.5209042323653015,5,0.14716387510299683,5
physionet_mi,ctnet_compact,42,5,45,0.6933333333333334,5,0.6924901185770752,5,0.38498023715415025,5,0.687619296055451,5,0.3855091993525736,5,0.7383399209486166,5,0.6162570507922418,5,0.4070171911402841,5,0.12239996539221869,5
physionet_mi,ctnet_compact,43,5,45,0.5822222222222222,5,0.583201581027668,5,0.16640316205533603,5,0.5693958887386844,5,0.16570421520113093,5,0.6,5,0.6950796398668759,5,0.4992757865506642,5,0.14737518125110202,5
physionet_mi,ctnet_compact,44,5,45,0.6044444444444445,5,0.5992094861660078,5,0.19841897233201577,5,0.5644408243788553,5,0.20012690694184404,5,0.6,5,0.7128373223007516,5,0.4990131383767462,5,0.1897624640994602,5
physionet_mi,ctnet_compact,45,5,45,0.49333333333333335,5,0.49268774703557316,5,-0.014624505928853759,5,0.47637737317149076,5,-0.014984695228884615,5,0.5324110671936759,5,0.7117270313438012,5,0.5171170193142338,5,0.14580329921510482,5
physionet_mi,ctnet_compact,46,5,45,0.5155555555555555,5,0.5100790513833993,5,0.020158102766798348,5,0.4457719150399292,5,0.020004993838919072,5,0.5130434782608695,5,0.7249230618235813,5,0.527075674354092,5,0.15517316420873006,5
physionet_mi,ctnet_compact,47,5,45,0.5022222222222222,5,0.49345238095238086,5,-0.013095238095238115,5,0.44463670207835965,5,-0.012370431451562403,5,0.4611111111111111,5,0.7162156384480578,5,0.5213494944778997,5,0.13306091123157077,5
physionet_mi,ctnet_compact,48,5,45,0.5199999999999999,5,0.517193675889328,5,0.03438735177865606,5,0.47992817537216687,5,0.03457192184386941,5,0.508695652173913,5,1.0245715618960334,5,0.6120649186764875,5,0.21588952196968925,5
physionet_mi,ctnet_compact,49,5,45,0.5644444444444444,5,0.5640316205533596,5,0.12806324110671935,5,0.5465584516077204,5,0.127587230466576,5,0.6185770750988142,5,0.7331502070663276,5,0.5095784045208553,5,0.16084787501229178,5
physionet_mi,ctnet_compact,50,5,45,0.5155555555555555,5,0.5132411067193676,5,0.02648221343873518,5,0.458625143262741,5,0.026977258147206085,5,0.5063241106719367,5,0.7221955399083219,5,0.5269765804709896,5,0.14226099570592243,5
physionet_mi,ctnet_compact,51,5,45,0.5422222222222223,5,0.525,5,0.05,5,0.4756248316871775,5,0.051813328611534294,5,0.5583333333333333,5,0.7240081121898291,5,0.5228913427716524,5,0.15840333779652913,5
physionet_mi,ctnet_compact,52,5,45,0.5022222222222222,5,0.4904761904761905,5,-0.019047619047619046,5,0.44225070675316125,5,-0.020002369825410794,5,0.5226190476190476,5,0.7257554121078601,5,0.5250225840366614,5,0.17923556009928382,5
physionet_mi,ctnet_compact,53,5,45,0.4844444444444445,5,0.4849802371541502,5,-0.030039525691699587,5,0.46632983218212676,5,-0.029527600313057657,5,0.4905138339920949,5,0.734645297167553,5,0.5334024501227012,5,0.16330097569359675,5
physionet_mi,ctnet_compact,54,5,45,0.6,5,0.5936758893280633,5,0.18735177865612646,5,0.5296446764379604,5,0.18854730718139623,5,0.6430830039525691,5,0.7238878693433772,5,0.5099913001708618,5,0.17876479890611435,5
physionet_mi,eegsym,1,5,45,0.5111111111111112,5,0.5148221343873518,5,0.029644268774703542,5,0.42435295044403204,5,0.029076479123818676,5,0.47312252964426876,5,0.6978606933587864,5,0.5046931796591132,5,0.06898792319827607,5
physionet_mi,eegsym,2,5,45,0.49777777777777776,5,0.500395256916996,5,0.0007905138339921125,5,0.4277891502810444,5,0.0009646976435781606,5,0.4988142292490119,5,0.6943442018467331,5,0.5011652443452339,5,0.05116844389173721,5
physionet_mi,eegsym,3,5,45,0.4844444444444444,5,0.48656126482213435,5,-0.02687747035573118,5,0.41998747898219363,5,-0.0264078740121948,5,0.5098814229249011,5,0.6980390660052314,5,0.5048392881299348,5,0.05265266868803237,5
physionet_mi,eegsym,4,5,45,0.5155555555555555,5,0.5187747035573123,5,0.03754940711462451,5,0.43788226343373404,5,0.037146825609985945,5,0.5205533596837946,5,0.6942042188451849,5,0.5010556005132458,5,0.06753330442640518,5
physionet_mi,eegsym,5,5,45,0.5022222222222222,5,0.4875,5,-0.025000000000000022,5,0.38672873779427963,5,-0.02649823989206257,5,0.5206349206349207,5,0.6933713410138458,5,0.5001994225436248,5,0.05758643680148654,5
physionet_mi,eegsym,6,5,45,0.5466666666666666,5,0.5410714285714285,5,0.08214285714285711,5,0.49228095146352596,5,0.08174058017362007,5,0.5658730158730159,5,0.6889460626921873,5,0.4957956364702758,5,0.04462248272365995,5
physionet_mi,eegsym,7,5,45,0.5111111111111111,5,0.5112648221343873,5,0.022529644268774685,5,0.4491896437617001,5,0.02308635252346005,5,0.516600790513834,5,0.696590553947958,5,0.5033770002623527,5,0.08118802282545298,5
physionet_mi,eegsym,8,5,45,0.49333333333333335,5,0.48675889328063243,5,-0.02648221343873518,5,0.39487737913997145,5,-0.026632175761871,5,0.44664031620553357,5,0.6989144702145217,5,0.5057386826923318,5,0.04718014399210611,5
physionet_mi,eegsym,9,5,45,0.5111111111111111,5,0.5035714285714286,5,0.0071428571428571175,5,0.47071178854402806,5,0.007836578740257404,5,0.4984126984126984,5,0.69411172253409,5,0.5009605508842052,5,0.03779010083940294,5
physionet_mi,eegsym,10,5,45,0.49777777777777776,5,0.5005952380952381,5,0.0011904761904761641,5,0.4365742952699475,5,0.001256262575597722,5,0.5257936507936508,5,0.6934646459598989,5,0.5003016639950486,5,0.03795490105946856,5
physionet_mi,eegsym,11,5,45,0.5022222222222222,5,0.5051383399209486,5,0.010276679841897174,5,0.4036895291373077,5,0.010216724577756353,5,0.4537549407114625,5,0.7009920210651887,5,0.5077793371541003,5,0.06954382605022855,5
physionet_mi,eegsym,12,5,45,0.5066666666666666,5,0.4892857142857142,5,-0.021428571428571463,5,0.403390281530663,5,-0.020720257318470603,5,0.4996031746031746,5,0.6948261323862113,5,0.5016432965610493,5,0.06282925923665364,5
physionet_mi,eegsym,13,5,45,0.4844444444444444,5,0.4879446640316206,5,-0.024110671936758886,5,0.3956771869926844,5,-0.023707845925481585,5,0.48023715415019763,5,0.6973407014265673,5,0.5041817759898595,5,0.048066768911149735,5
physionet_mi,eegsym,14,5,45,0.5288888888888887,5,0.5243083003952569,5,0.04861660079051382,5,0.44787164755758385,5,0.048707582881037645,5,0.5138339920948616,5,0.6956231404781155,5,0.5024508975232347,5,0.07859124475055272,5
physionet_mi,eegsym,15,5,45,0.5066666666666666,5,0.5094861660079051,5,0.018972332015810278,5,0.4468064361405094,5,0.018638232549932486,5,0.4778656126482213,5,0.6946266887854604,5,0.5015023764245543,5,0.03408574236763848,5
physionet_mi,eegsym,16,5,45,0.48888888888888893,5,0.48379446640316204,5,-0.03241106719367588,5,0.430914034666508,5,-0.032655159586741325,5,0.48735177865612644,5,0.6971144325985106,5,0.503930777334426,5,0.09172080702251859,5
physionet_mi,eegsym,17,5,45,0.5199999999999999,5,0.5183794466403162,5,0.03675889328063238,5,0.4476416440991239,5,0.03655727151607846,5,0.4790513833992095,5,0.6972267047510519,5,0.5040066456311839,5,0.05443840821584064,5
physionet_mi,eegsym,18,5,45,0.4888888888888888,5,0.4841897233201581,5,-0.03162055335968379,5,0.3996220372209498,5,-0.03218399316918341,5,0.4335968379446641,5,0.6998382234078346,5,0.5066624765466223,5,0.06991037792629667,5
physionet_mi,eegsym,19,5,45,0.45777777777777773,5,0.45691699604743086,5,-0.08616600790513831,5,0.40854714459399794,5,-0.08562417136593625,5,0.4304347826086957,5,0.6992470116610239,5,0.5060521549387405,5,0.11671484841240778,5
physionet_mi,eegsym,20,5,45,0.5111111111111111,5,0.5156126482213439,5,0.031225296442687744,5,0.4051591564550301,5,0.03069298114294494,5,0.44782608695652176,5,0.6996902658578869,5,0.5064990225829492,5,0.055457275178697384,5
physionet_mi,eegsym,21,5,45,0.44444444444444436,5,0.4523809523809524,5,-0.09523809523809526,5,0.3911108285202179,5,-0.0925822507413577,5,0.48452380952380947,5,0.6952748793174021,5,0.5021423141729026,5,0.08469428353839449,5
physionet_mi,eegsym,22,5,45,0.4622222222222222,5,0.45790513833992097,5,-0.0841897233201581,5,0.40545256795244916,5,-0.08496678947797834,5,0.4596837944664031,5,0.7017443255313102,5,0.5085216049739321,5,0.0797210693359375,5
physionet_mi,eegsym,23,5,45,0.5111111111111111,5,0.5100790513833992,5,0.02015810276679837,5,0.4676352846359588,5,0.021013856535620823,5,0.4849802371541502,5,0.7116616097635116,5,0.5170538917462772,5,0.0907949201265971,5
physionet_mi,eegsym,24,5,45,0.5155555555555555,5,0.5098814229249011,5,0.019762845849802348,5,0.3803080773595349,5,0.020156044960829966,5,0.5041501976284584,5,0.6951149246953324,5,0.5019478264295774,5,0.028342712985144757,5
physionet_mi,eegsym,25,5,45,0.5288888888888887,5,0.5237154150197628,5,0.04743083003952568,5,0.40915323644911006,5,0.048292297027187826,5,0.5584980237154149,5,0.6930704607539286,5,0.4999308651509377,5,0.06008594433466595,5
physionet_mi,eegsym,26,5,45,0.4933333333333333,5,0.4892857142857142,5,-0.02142857142857142,5,0.43957641643894874,5,-0.022183044909618886,5,0.46944444444444444,5,0.6959435363188787,5,0.5027772867371227,5,0.046302845742967405,5
physionet_mi,eegsym,27,5,45,0.5155555555555555,5,0.5177865612648221,5,0.035573122529644265,5,0.46463308873417786,5,0.035625920785202284,5,0.5359683794466402,5,0.6982125914791619,5,0.5045939785457939,5,0.0744099473953247,5
physionet_mi,eegsym,28,5,45,0.46222222222222226,5,0.4575098814229249,5,-0.08498023715415019,5,0.3626650745768393,5,-0.08550434637017537,5,0.4553359683794467,5,0.6995284795608849,5,0.506351010588608,5,0.08578341934416031,5
physionet_mi,eegsym,29,5,45,0.5155555555555555,5,0.5160079051383398,5,0.03201581027667984,5,0.47087075424575425,5,0.03190176492692833,5,0.5770750988142292,5,0.6712721285132679,5,0.4801490017628489,5,0.10612802929348417,5
physionet_mi,eegsym,30,5,45,0.4844444444444445,5,0.4851190476190476,5,-0.029761904761904767,5,0.4168757973105799,5,-0.027933932193567036,5,0.45634920634920634,5,0.6952800582004178,5,0.5021294714003868,5,0.07559906403223673,5
physionet_mi,eegsym,31,5,45,0.5111111111111111,5,0.5043478260869565,5,0.008695652173913038,5,0.4151351596459956,5,0.008758026781345785,5,0.542292490118577,5,0.695551194181909,5,0.5022092848569962,5,0.055710480742984334,5
physionet_mi,eegsym,32,5,45,0.5244444444444444,5,0.5035714285714286,5,0.0071428571428571175,5,0.4201255704921767,5,0.00631825369214094,5,0.47896825396825393,5,0.6933888694002226,5,0.5002472531417883,5,0.045007974571651885,5
physionet_mi,eegsym,33,5,45,0.5422222222222222,5,0.542292490118577,5,0.08458498023715413,5,0.4995763114846305,5,0.0848276624893521,5,0.5822134387351777,5,0.6849152897851922,5,0.4919049966391073,5,0.06770316653781468,5
physionet_mi,eegsym,34,5,45,0.5111111111111111,5,0.5041666666666667,5,0.008333333333333326,5,0.4400302902796273,5,0.0071875691734644585,5,0.6019841269841271,5,0.6960519905747804,5,0.501950765204439,5,0.12996164666281804,5
physionet_mi,eegsym,35,5,45,0.5066666666666666,5,0.5013833992094862,5,0.002766798418972338,5,0.37310267515396667,5,0.0027295966873006616,5,0.5395256916996048,5,0.6951126377181235,5,0.5019705793633188,5,0.056531005435519754,5
physionet_mi,eegsym,36,5,45,0.5022222222222222,5,0.5043478260869565,5,0.008695652173913038,5,0.433949524968399,5,0.00854227577491371,5,0.4992094861660079,5,0.6963081790383341,5,0.5031372870246034,5,0.039281320836808936,5
physionet_mi,eegsym,37,5,45,0.48,5,0.4837944664031621,5,-0.0324110671936759,5,0.3774195409507087,5,-0.03218573326401377,5,0.42608695652173906,5,0.7038253951048573,5,0.5105460340777406,5,0.08723475668165422,5
physionet_mi,eegsym,38,5,45,0.4844444444444445,5,0.48715415019762853,5,-0.025691699604743046,5,0.4030809933100955,5,-0.025312610631449517,5,0.48142292490118577,5,0.7010357434161787,5,0.5077717063446159,5,0.06517639610502454,5
physionet_mi,eegsym,39,5,45,0.49333333333333335,5,0.4984189723320158,5,-0.0031620553359683833,5,0.38078566038381495,5,-0.002815921374893282,5,0.48735177865612644,5,0.698687905383091,5,0.5054712092235232,5,0.0555074183146159,5
physionet_mi,eegsym,40,5,45,0.5599999999999999,5,0.5351190476190476,5,0.07023809523809525,5,0.4474726535021859,5,0.07205701968285338,5,0.5777777777777778,5,0.6895573736732368,5,0.4963890142327701,5,0.06631837632921006,5
physionet_mi,eegsym,41,5,45,0.4666666666666666,5,0.468452380952381,5,-0.0630952380952381,5,0.4188742919484607,5,-0.0613660347860074,5,0.4591269841269841,5,0.7004292672644068,5,0.5072222803608153,5,0.08430779377619424,5
physionet_mi,eegsym,42,5,45,0.5733333333333333,5,0.5711462450592886,5,0.14229249011857706,5,0.5103224592398499,5,0.14360591957557828,5,0.6446640316205533,5,0.6753191112309789,5,0.4822069286404792,5,0.11134119298723008,5
